symbol,name,market,latestClosingDate
9074.T,日本石油輸送,スタンダード（内国株式）,1970-01-01
9075.T,福山通運,プライム（内国株式）,1970-01-01
9076.T,セイノーホールディングス,プライム（内国株式）,1970-01-01
9078.T,エスライングループ本社,スタンダード（内国株式）,1970-01-01
9081.T,神奈川中央交通,プライム（内国株式）,1970-01-01
9082.T,大和自動車交通,スタンダード（内国株式）,1970-01-01
9083.T,神姫バス,スタンダード（内国株式）,1970-01-01
9087.T,タカセ,スタンダード（内国株式）,1970-01-01
9090.T,ＡＺ－ＣＯＭ丸和ホールディングス,プライム（内国株式）,1970-01-01
9099.T,Ｃ＆Ｆロジホールディングス,プライム（内国株式）,1970-01-01
9101.T,日本郵船,プライム（内国株式）,1970-01-01
9104.T,商船三井,プライム（内国株式）,1970-01-01
9107.T,川崎汽船,プライム（内国株式）,1970-01-01
9110.T,ＮＳユナイテッド海運,プライム（内国株式）,1970-01-01
9115.T,明治海運,スタンダード（内国株式）,1970-01-01
9119.T,飯野海運,プライム（内国株式）,1970-01-01
9127.T,玉井商船,スタンダード（内国株式）,1970-01-01
9130.T,共栄タンカー,スタンダード（内国株式）,1970-01-01
9142.T,九州旅客鉄道,プライム（内国株式）,1970-01-01
9143.T,ＳＧホールディングス,プライム（内国株式）,1970-01-01
9145.T,ビーイングホールディングス,スタンダード（内国株式）,1970-01-01
9147.T,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,プライム（内国株式）,1970-01-01
9158.T,シーユーシー,グロース（内国株式）,1970-01-01
9159.T,Ｗ　ＴＯＫＹＯ,グロース（内国株式）,1970-01-01
9160.T,ノバレーゼ,スタンダード（内国株式）,1970-01-01
9161.T,ＩＤ＆Ｅホールディングス,プライム（内国株式）,1970-01-01
9162.T,ブリーチ,グロース（内国株式）,1970-01-01
9163.T,ナレルグループ,グロース（内国株式）,1970-01-01
9164.T,トライト,グロース（内国株式）,1970-01-01
9165.T,クオルテック,グロース（内国株式）,1970-01-01
9166.T,ＧＥＮＤＡ,グロース（内国株式）,1970-01-01
9171.T,栗林商船,スタンダード（内国株式）,1970-01-01
9173.T,東海汽船,スタンダード（内国株式）,1970-01-01
9193.T,東京汽船,スタンダード（内国株式）,1970-01-01
9201.T,日本航空,プライム（内国株式）,1970-01-01
9202.T,ＡＮＡホールディングス,プライム（内国株式）,1970-01-01
9204.T,スカイマーク,グロース（内国株式）,1970-01-01
9206.T,スターフライヤー,スタンダード（内国株式）,1970-01-01
9211.T,エフ・コード,グロース（内国株式）,1970-01-01
9212.T,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,グロース（内国株式）,1970-01-01
9213.T,セイファート,スタンダード（内国株式）,1970-01-01
9214.T,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,グロース（内国株式）,1970-01-01
9215.T,ＣａＳｙ,グロース（内国株式）,1970-01-01
9216.T,ビーウィズ,プライム（内国株式）,1970-01-01
9218.T,メンタルヘルステクノロジーズ,グロース（内国株式）,1970-01-01
9219.T,ギックス,グロース（内国株式）,1970-01-01
9220.T,エフビー介護サービス,スタンダード（内国株式）,1970-01-01
9221.T,フルハシＥＰＯ,スタンダード（内国株式）,1970-01-01
9225.T,ブリッジコンサルティンググループ,グロース（内国株式）,1970-01-01
9227.T,マイクロ波化学,グロース（内国株式）,1970-01-01
9229.T,サンウェルズ,グロース（内国株式）,1970-01-01
9232.T,パスコ,スタンダード（内国株式）,1970-01-01
9233.T,アジア航測,スタンダード（内国株式）,1970-01-01
9240.T,デリバリーコンサルティング,グロース（内国株式）,1970-01-01
9241.T,フューチャーリンクネットワーク,グロース（内国株式）,1970-01-01
9242.T,メディア総研,グロース（内国株式）,1970-01-01
9244.T,デジタリフト,グロース（内国株式）,1970-01-01
9245.T,リベロ,グロース（内国株式）,1970-01-01
9246.T,プロジェクトカンパニー,グロース（内国株式）,1970-01-01
9247.T,ＴＲＥホールディングス,プライム（内国株式）,1970-01-01
9248.T,人・夢・技術グループ,プライム（内国株式）,1970-01-01
9249.T,日本エコシステム,スタンダード（内国株式）,1970-01-01
9250.T,ＧＲＣＳ,グロース（内国株式）,1970-01-01
9251.T,ＡＢ＆Ｃｏｍｐａｎｙ,グロース（内国株式）,1970-01-01
9252.T,ラストワンマイル,グロース（内国株式）,1970-01-01
9253.T,スローガン,グロース（内国株式）,1970-01-01
9254.T,ラバブルマーケティンググループ,グロース（内国株式）,1970-01-01
9256.T,サクシード,グロース（内国株式）,1970-01-01
9257.T,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,グロース（外国株式）,1970-01-01
9258.T,ＣＳ－Ｃ,グロース（内国株式）,1970-01-01
9259.T,タカヨシ,グロース（内国株式）,1970-01-01
9260.T,西本Ｗｉｓｍｅｔｔａｃホールディングス,プライム（内国株式）,1970-01-01
9262.T,シルバーライフ,プライム（内国株式）,1970-01-01
9263.T,ビジョナリーホールディングス,スタンダード（内国株式）,1970-01-01
9264.T,ポエック,スタンダード（内国株式）,1970-01-01
92649.T,ポエック 新株予約権,スタンダード（内国株式）,1970-01-01
9265.T,ヤマシタヘルスケアホールディングス,スタンダード（内国株式）,1970-01-01
9267.T,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,プライム（内国株式）,1970-01-01
9268.T,オプティマスグループ,スタンダード（内国株式）,1970-01-01
9270.T,バリュエンスホールディングス,グロース（内国株式）,1970-01-01
9271.T,和心,グロース（内国株式）,1970-01-01
9272.T,ブティックス,グロース（内国株式）,1970-01-01
9273.T,コーア商事ホールディングス,プライム（内国株式）,1970-01-01
9274.T,ＫＰＰグループホールディングス,プライム（内国株式）,1970-01-01
9275.T,ナルミヤ・インターナショナル,スタンダード（内国株式）,1970-01-01
9278.T,ブックオフグループホールディングス,プライム（内国株式）,1970-01-01
9279.T,ギフトホールディングス,プライム（内国株式）,1970-01-01
9301.T,三菱倉庫,プライム（内国株式）,1970-01-01
9302.T,三井倉庫ホールディングス,プライム（内国株式）,1970-01-01
9303.T,住友倉庫,プライム（内国株式）,1970-01-01
9304.T,澁澤倉庫,プライム（内国株式）,1970-01-01
9305.T,ヤマタネ,プライム（内国株式）,1970-01-01
9306.T,東陽倉庫,スタンダード（内国株式）,1970-01-01
9307.T,杉村倉庫,スタンダード（内国株式）,1970-01-01
9308.T,乾汽船,スタンダード（内国株式）,1970-01-01
9310.T,日本トランスシティ,プライム（内国株式）,1970-01-01
9311.T,アサガミ,スタンダード（内国株式）,1970-01-01
9312.T,ケイヒン,スタンダード（内国株式）,1970-01-01
9313.T,丸八倉庫,スタンダード（内国株式）,1970-01-01
9319.T,中央倉庫,プライム（内国株式）,1970-01-01
9322.T,川西倉庫,スタンダード（内国株式）,1970-01-01
9324.T,安田倉庫,プライム（内国株式）,1970-01-01
9325.T,ファイズホールディングス,プライム（内国株式）,1970-01-01
9326.T,関通,グロース（内国株式）,1970-01-01
9327.T,イー・ロジット,スタンダード（内国株式）,1970-01-01
9336.T,大栄環境,プライム（内国株式）,1970-01-01
9337.T,トリドリ,グロース（内国株式）,1970-01-01
9338.T,ＩＮＦＯＲＩＣＨ,グロース（内国株式）,1970-01-01
9339.T,コーチ・エィ,スタンダード（内国株式）,1970-01-01
9340.T,アソインターナショナル,スタンダード（内国株式）,1970-01-01
9341.T,ＧＥＮＯＶＡ,グロース（内国株式）,1970-01-01
9342.T,スマサポ,グロース（内国株式）,1970-01-01
9343.T,アイビス,グロース（内国株式）,1970-01-01
9344.T,アクシスコンサルティング,グロース（内国株式）,1970-01-01
9345.T,ビズメイツ,グロース（内国株式）,1970-01-01
9346.T,ココルポート,グロース（内国株式）,1970-01-01
9347.T,日本管財ホールディングス,プライム（内国株式）,1970-01-01
9348.T,ｉｓｐａｃｅ,グロース（内国株式）,1970-01-01
9351.T,東洋埠頭,プライム（内国株式）,1970-01-01
9353.T,櫻島埠頭,スタンダード（内国株式）,1970-01-01
9355.T,リンコーコーポレーション,スタンダード（内国株式）,1970-01-01
9360.T,鈴与シンワート,スタンダード（内国株式）,1970-01-01
9361.T,伏木海陸運送,スタンダード（内国株式）,1970-01-01
9362.T,兵機海運,スタンダード（内国株式）,1970-01-01
9363.T,大運,スタンダード（内国株式）,1970-01-01
9364.T,上組,プライム（内国株式）,1970-01-01
9365.T,トレーディア,スタンダード（内国株式）,1970-01-01
9366.T,サンリツ,スタンダード（内国株式）,1970-01-01
9367.T,大東港運,スタンダード（内国株式）,1970-01-01
9368.T,キムラユニティー,スタンダード（内国株式）,1970-01-01
9369.T,キユーソー流通システム,スタンダード（内国株式）,1970-01-01
9376.T,ユーラシア旅行社,スタンダード（内国株式）,1970-01-01
9377.T,エージーピー,スタンダード（内国株式）,1970-01-01
9380.T,東海運,スタンダード（内国株式）,1970-01-01
9381.T,エーアイテイー,プライム（内国株式）,1970-01-01
9384.T,内外トランスライン,プライム（内国株式）,1970-01-01
9385.T,ショーエイコーポレーション,プライム（内国株式）,1970-01-01
9386.T,日本コンセプト,プライム（内国株式）,1970-01-01
9399.T,ビート・ホールディングス・リミテッド,スタンダード（外国株式）,1970-01-01
9401.T,ＴＢＳホールディングス,プライム（内国株式）,1970-01-01
9404.T,日本テレビホールディングス,プライム（内国株式）,1970-01-01
9405.T,朝日放送グループホールディングス,プライム（内国株式）,1970-01-01
9408.T,ＢＳＮメディアホールディングス,スタンダード（内国株式）,1970-01-01
9409.T,テレビ朝日ホールディングス,プライム（内国株式）,1970-01-01
9412.T,スカパーＪＳＡＴホールディングス,プライム（内国株式）,1970-01-01
9413.T,テレビ東京ホールディングス,プライム（内国株式）,1970-01-01
9414.T,日本ＢＳ放送,スタンダード（内国株式）,1970-01-01
9416.T,ビジョン,プライム（内国株式）,1970-01-01
9417.T,スマートバリュー,スタンダード（内国株式）,1970-01-01
9418.T,ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,プライム（内国株式）,1970-01-01
9419.T,ワイヤレスゲート,プライム（内国株式）,1970-01-01
9421.T,エヌジェイホールディングス,スタンダード（内国株式）,1970-01-01
9423.T,フォーバル・リアルストレート,スタンダード（内国株式）,1970-01-01
9424.T,日本通信,プライム（内国株式）,1970-01-01
9425.T,日本テレホン,スタンダード（内国株式）,1970-01-01
9428.T,クロップス,スタンダード（内国株式）,1970-01-01
9432.T,日本電信電話,プライム（内国株式）,1970-01-01
9433.T,ＫＤＤＩ,プライム（内国株式）,1970-01-01
9434.T,ソフトバンク,プライム（内国株式）,1970-01-01
9435.T,光通信,プライム（内国株式）,1970-01-01
9436.T,沖縄セルラー電話,スタンダード（内国株式）,1970-01-01
9438.T,エムティーアイ,プライム（内国株式）,1970-01-01
9439.T,エム・エイチ・グループ,スタンダード（内国株式）,1970-01-01
9441.T,ベルパーク,スタンダード（内国株式）,1970-01-01
9444.T,トーシンホールディングス,スタンダード（内国株式）,1970-01-01
9445.T,フォーバルテレコム,スタンダード（内国株式）,1970-01-01
9446.T,サカイホールディングス,スタンダード（内国株式）,1970-01-01
